,Unnamed: 0,Time / Date,Active Time/Date,Area,Description,Device
72,6868,2023-09-02 오전 10:36,2023-09-02 오전 10:36,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
109,7609,2023-09-02 오전 6:32,2023-09-02 오전 6:32,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
112,7660,2023-09-02 오전 6:25,2023-09-02 오전 6:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
115,7704,2023-09-02 오전 6:17,2023-09-02 오전 6:17,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
126,7994,2023-09-02 오전 5:46,2023-09-02 오전 5:46,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
215,8375,2023-09-02 오전 4:57,2023-09-02 오전 4:57,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
218,8394,2023-09-02 오전 4:55,2023-09-02 오전 4:55,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
223,8422,2023-09-02 오전 4:48,2023-09-02 오전 4:48,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
240,8464,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
244,8468,2023-09-02 오전 4:37,2023-09-02 오전 4:37,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
258,8491,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
261,8496,2023-09-02 오전 4:35,2023-09-02 오전 4:35,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
276,8528,2023-09-02 오전 4:22,2023-09-02 오전 4:22,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
283,8874,2023-09-02 오전 3:44,2023-09-02 오전 3:44,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
297,8891,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
300,8894,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
303,8897,2023-09-02 오전 3:42,2023-09-02 오전 3:42,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
323,8917,2023-09-02 오전 3:39,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
326,8922,2023-09-02 오전 3:39,2023-09-02 오전 3:39,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
331,9035,2023-09-02 오전 3:24,2023-09-02 오전 3:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
366,9127,2023-09-02 오전 2:53,2023-09-02 오전 2:53,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
369,9153,2023-09-02 오전 2:50,2023-09-02 오전 2:50,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
381,9208,2023-09-02 오전 2:38,2023-09-02 오전 2:38,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
385,9282,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
388,9285,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
391,9288,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
394,9291,2023-09-02 오전 2:25,2023-09-02 오전 2:25,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
397,9294,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
400,9297,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
403,9300,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
406,9303,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
409,9306,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
412,9309,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
415,9312,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
418,9315,2023-09-02 오전 2:24,2023-09-02 오전 2:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
430,9327,2023-09-02 오전 2:22,2023-09-02 오전 2:22,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
531,9637,2023-09-02 오전 1:32,2023-09-02 오전 1:32,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
547,9703,2023-09-02 오전 1:28,2023-09-02 오전 1:28,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
557,9748,2023-09-02 오전 1:24,2023-09-02 오전 1:24,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
581,9863,2023-09-02 오전 1:14,2023-09-02 오전 1:14,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
584,9868,2023-09-02 오전 1:13,2023-09-02 오전 1:13,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
600,9903,2023-09-02 오전 1:09,2023-09-02 오전 1:09,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
805,11469,2023-09-01 오후 9:57,2023-09-01 오후 9:57,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
808,11472,2023-09-01 오후 9:57,2023-09-01 오후 9:57,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
811,11501,2023-09-01 오후 9:53,2023-09-01 오후 9:53,RP01,The Target Space Is Occupied Or Not Accessible Digital Alarm,RP1_LOAD_APP
